src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
10.128.0.8,10.128.0.5,57022,443,6,0.007507,11,0,2711,3193,1746,54,246.45454545454547,479.1377413715304,0,0,0.0,0.0,786465.9650992408,2530.9710936459305,0.0004170555555555,0.0004090876668096,0.001447,0,0.007507,0.0007507,0.0006011711985782,0.002201,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1465.299054216065,0.0,54,1746,310.7368421052632,470.3797840832855,221257.14127423824,2,3,2,8,15,0,0,0,0.7272727272727273,310.7368421052632,246.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2711,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,57026,443,6,0.007994,11,0,2714,3193,1746,54,246.72727272727272,479.1684256764935,0,0,0.0,0.0,738929.1968976733,2376.7825869402054,0.0004441111111111,0.0003968636610123,0.001362,0,0.007994,0.0007993999999999,0.0005914384498829,0.002212,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1376.0320240180135,0.0,54,1746,310.89473684210526,470.3763213178463,221253.8836565097,2,3,2,8,15,0,0,0,0.7272727272727273,310.89473684210526,246.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2714,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55856,443,6,0.008849,11,0,2713,3193,1746,54,246.63636363636363,479.15802531434304,0,0,0.0,0.0,667420.0474629903,2147.1352695219803,0.0004916111111111,0.0004550123489031,0.00141,0,0.008849,0.0008849,0.0006997970348608,0.002454,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1243.078313933778,0.0,54,1746,310.8421052631579,470.3773695726594,221254.86980609412,2,3,2,8,15,0,0,0,0.7272727272727273,310.8421052631579,246.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2713,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55870,443,6,0.008544,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,689957.8651685393,2223.7827715355807,0.0004746666666666,0.000461258544034,0.00138,0,0.008544,0.0008544,0.000665350614338,0.002329,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1287.4531835205994,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55882,443,6,0.008414,11,0,2722,3193,1746,54,247.45454545454547,479.2578284344477,0,0,0.0,0.0,702995.0083194675,2258.1411932493465,0.0004674444444444,0.0004195577330451,0.001504,0,0.008414,0.0008414,0.0006548928461969,0.002394,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1307.3449013548848,0.0,54,1746,311.3157894736842,470.3717513706947,221249.58448753465,2,3,2,8,15,0,0,0,0.7272727272727273,311.3157894736842,247.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2722,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55888,443,6,0.008868,11,0,2708,3193,1746,54,246.1818181818182,479.1086075737313,0,0,0.0,0.0,665426.251691475,2142.534957149301,0.0004926666666666,0.0004641746558259,0.00158,0,0.008868,0.0008868,0.0007155610106762,0.002584,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1240.4149751917007,0.0,54,1746,310.57894736842104,470.384200838944,221261.296398892,2,3,2,8,15,0,0,0,0.7272727272727273,310.57894736842104,246.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2708,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55898,443,6,0.008852,11,0,2696,3193,1746,54,245.0909090909091,479.00758288654464,0,0,0.0,0.0,665273.3845458654,2146.4075915047447,0.0004917777777777,0.0004658760631035,0.001469,0,0.008852,0.0008852,0.0006621529732622,0.002402,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1242.6570266606416,0.0,54,1746,309.94736842105266,470.41140713928166,221286.891966759,2,3,2,8,15,0,0,0,0.7272727272727273,309.94736842105266,245.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2696,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55904,443,6,0.008041,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,733117.7714214651,2362.8901877875887,0.0004467222222222,0.0004290193994002,0.001391,0,0.008041,0.0008041,0.0006457032522761,0.002341,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1367.9890560875515,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55914,443,6,0.007777,11,0,2834,3193,1746,54,257.6363636363636,481.6621359658039,0,0,0.0,0.0,774977.497749775,2443.101453002443,0.0004320555555555,0.0004205186575623,0.001388,0,0.007777,0.0007777,0.000628828124371,0.002271,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1414.4271570014143,0.0,54,1746,317.2105263157895,471.01967541286285,221859.5346260387,2,3,2,8,15,0,0,0,0.7272727272727273,317.2105263157895,257.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2834,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55916,443,6,0.00948,11,0,2729,3193,1746,54,248.0909090909091,479.34509386063866,0,0,0.0,0.0,624683.5443037974,2004.2194092827003,0.0005266666666666,0.0004630231575682,0.001498,0,0.00948,0.000948,0.0007224380942336,0.002556,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1160.337552742616,0.0,54,1746,311.6842105263158,470.3733178781989,221251.0581717452,2,3,2,8,15,0,0,0,0.7272727272727273,311.6842105263158,248.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2729,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55932,443,6,0.007696,11,0,2715,3193,1746,54,246.8181818181818,479.17899828424686,0,0,0.0,0.0,767671.5176715177,2468.814968814969,0.0004275555555555,0.0003963374295025,0.001219,0,0.007696,0.0007696,0.0005724126483578,0.002079,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1429.3139293139293,0.0,54,1746,310.94736842105266,470.3753790643351,221252.9972299169,2,3,2,8,15,0,0,0,0.7272727272727273,310.94736842105266,246.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2715,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55940,443,6,0.008149,11,0,2723,3193,1746,54,247.54545454545453,479.2697785810796,0,0,0.0,0.0,725978.6476868327,2331.574426309977,0.0004527222222222,0.0004135366174241,0.00128,0,0.008149,0.0008149,0.000633874979787,0.002149,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1349.8588783899866,0.0,54,1746,311.3684210526316,470.37165714451305,221249.4958448753,2,3,2,8,15,0,0,0,0.7272727272727273,311.3684210526316,247.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2723,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55952,443,6,0.007878,11,0,2716,3193,1746,54,246.9090909090909,479.189743126202,0,0,0.0,0.0,750063.4678852501,2411.779639502412,0.0004376666666666,0.0004299510308033,0.001394,0,0.007878,0.0007878,0.000658810109212,0.002384,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1396.2934755013964,0.0,54,1746,311.0,470.37454281276297,221252.2105263158,2,3,2,8,15,0,0,0,0.7272727272727273,311.0,246.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2716,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55976,443,6,0.007945,11,0,2699,3193,1746,54,245.3636363636364,479.0305119770124,0,0,0.0,0.0,741598.4896161107,2391.4411579609814,0.0004413888888888,0.0004384286510924,0.001543,0,0.007945,0.0007945,0.0006822376785256,0.002455,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1384.5185651353052,0.0,54,1746,310.10526315789474,470.4031747494955,221279.14681440443,2,3,2,8,15,0,0,0,0.7272727272727273,310.10526315789474,245.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2699,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,55990,443,6,0.008131,11,0,2700,3193,1746,54,245.45454545454547,479.03849980718735,0,0,0.0,0.0,724757.1024474235,2336.735948837781,0.0004517222222222,0.000382129530912,0.001295,0,0.008131,0.0008131,0.000590611454342,0.002148,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1352.8471282745052,0.0,54,1746,310.1578947368421,470.4006425834645,221276.7645429363,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2700,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56002,443,6,0.007789,11,0,2705,3193,1746,54,245.9090909090909,479.0810245659637,0,0,0.0,0.0,757221.7229426114,2439.3375272820645,0.0004327222222222,0.0004037471438571,0.001334,0,0.007789,0.0007789,0.0006160596480861,0.002207,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1412.2480421106688,0.0,54,1746,310.42105263157896,470.389571557949,221266.34903047085,2,3,2,8,15,0,0,0,0.7272727272727273,310.42105263157896,245.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2705,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56004,443,6,0.009778,11,0,2690,3368,1746,54,244.54545454545453,478.9663802277042,0,0,0.0,0.0,619554.1010431581,1943.1376559623643,0.0005432222222222,0.0004580074666489,0.001527,0,0.009778,0.0009778,0.0007542072394242,0.002555,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1124.9744323992636,0.0,54,1746,318.8421052631579,480.5281374266504,230907.29085872576,2,3,2,8,15,0,0,0,0.7272727272727273,318.8421052631579,244.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2690,8,3368,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56012,443,6,0.007621,11,0,2716,3193,1746,54,246.9090909090909,479.189743126202,0,0,0.0,0.0,775357.5646240651,2493.111140270306,0.0004233888888888,0.00041542363102,0.00154,0,0.007621,0.0007621,0.0006447238866367,0.002377,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1443.3801338407034,0.0,54,1746,311.0,470.37454281276297,221252.2105263158,2,3,2,8,15,0,0,0,0.7272727272727273,311.0,246.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2716,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56020,443,6,0.008934,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,659950.749944034,2126.7069621670025,0.0004963333333333,0.0004435846405516,0.00152,0,0.008934,0.0008934,0.0007087233875074,0.002543,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1231.2513991493174,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56032,443,6,0.00764,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,771727.7486910995,2486.910994764398,0.0004244444444444,0.0004101210149621,0.001383,0,0.00764,0.000764,0.000620102733424,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1439.7905759162304,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56036,443,6,0.007845,11,0,2709,3193,1746,54,246.27272727272728,479.1181465433212,0,0,0.0,0.0,752326.3224984066,2421.924792861696,0.0004358333333333,0.0003925176924533,0.001459,0,0.007845,0.0007844999999999,0.0006143072928103,0.002265,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1402.1669853409817,0.0,54,1746,310.63157894736844,470.38262258968393,221259.81163434903,2,3,2,8,15,0,0,0,0.7272727272727273,310.63157894736844,246.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2709,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56042,443,6,0.007465,11,0,2700,3193,1746,54,245.45454545454547,479.03849980718735,0,0,0.0,0.0,789417.2806430006,2545.210984594776,0.0004147222222222,0.0003644433816041,0.00135,0,0.007465,0.0007465,0.000584815398224,0.002158,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1473.5432016075015,0.0,54,1746,310.1578947368421,470.4006425834645,221276.7645429363,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2700,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56046,443,6,0.007737,11,0,2698,3193,1746,54,245.27272727272728,479.0226965412525,0,0,0.0,0.0,761406.2298048339,2455.7321959415794,0.0004298333333333,0.0004214300060508,0.001372,0,0.007737,0.0007737,0.0006526689896111,0.002356,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1421.7396923872302,0.0,54,1746,310.05263157894734,470.40581289867606,221281.62880886425,2,3,2,8,15,0,0,0,0.7272727272727273,310.05263157894734,245.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2698,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56062,443,6,0.007458,11,0,2714,3193,1746,54,246.72727272727272,479.1684256764935,0,0,0.0,0.0,792035.3982300885,2547.599892732636,0.0004143333333333,0.0003852866176987,0.00137,0,0.007458,0.0007458,0.0006052582589275,0.002246,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1474.9262536873157,0.0,54,1746,310.89473684210526,470.3763213178463,221253.8836565097,2,3,2,8,15,0,0,0,0.7272727272727273,310.89473684210526,246.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2714,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56076,443,6,0.008687,11,0,2699,3193,1746,54,245.3636363636364,479.0305119770124,0,0,0.0,0.0,678254.8635892713,2187.1762403591574,0.0004826111111111,0.0004420969148261,0.001346,0,0.008687,0.0008687,0.0006736019670398,0.002369,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1266.2599286289858,0.0,54,1746,310.10526315789474,470.4031747494955,221279.14681440443,2,3,2,8,15,0,0,0,0.7272727272727273,310.10526315789474,245.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2699,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56082,443,6,0.007034,11,0,2723,3193,1746,54,247.54545454545453,479.2697785810796,0,0,0.0,0.0,841057.7196474267,2701.1657662780776,0.0003907777777777,0.0003618564103735,0.001359,0,0.007034,0.0007034,0.000579859845135,0.002107,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1563.8328120557292,0.0,54,1746,311.3684210526316,470.37165714451305,221249.4958448753,2,3,2,8,15,0,0,0,0.7272727272727273,311.3684210526316,247.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2723,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56098,443,6,0.007981,11,0,2718,3193,1746,54,247.0909090909091,479.2117494661899,0,0,0.0,0.0,740634.0057636887,2380.6540533767698,0.0004433888888888,0.0004087171174526,0.001379,0,0.007981,0.0007981,0.0006222410224342,0.002238,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1378.273399323393,0.0,54,1746,311.10526315789474,470.37318831762576,221250.93628808865,2,3,2,8,15,0,0,0,0.7272727272727273,311.10526315789474,247.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2718,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56110,443,6,0.008245,11,0,2714,3193,1746,54,246.72727272727272,479.1684256764935,0,0,0.0,0.0,716434.2025469982,2304.4269254093388,0.0004580555555555,0.0004377603951709,0.001522,0,0.008245,0.0008244999999999,0.0007104293420179,0.00257,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1334.141904184354,0.0,54,1746,310.89473684210526,470.3763213178463,221253.8836565097,2,3,2,8,15,0,0,0,0.7272727272727273,310.89473684210526,246.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2714,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56150,443,6,0.008202,11,0,2711,3193,1746,54,246.45454545454547,479.1377413715304,0,0,0.0,0.0,719824.4330651062,2316.508168739332,0.0004556666666666,0.0003909651874243,0.001305,0,0.008202,0.0008202,0.0006034177325866,0.002161,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1341.136308217508,0.0,54,1746,310.7368421052632,470.3797840832855,221257.14127423824,2,3,2,8,15,0,0,0,0.7272727272727273,310.7368421052632,246.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2711,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56158,443,6,0.008503,11,0,2711,3193,1746,54,246.45454545454547,479.1377413715304,0,0,0.0,0.0,694343.1729977655,2234.5054686581207,0.0004723888888888,0.0004083647795903,0.001369,0,0.008503,0.0008503,0.0006058768934362,0.002286,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1293.66106080207,0.0,54,1746,310.7368421052632,470.3797840832855,221257.14127423824,2,3,2,8,15,0,0,0,0.7272727272727273,310.7368421052632,246.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2711,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56174,443,6,0.007547,11,0,2716,3193,1746,54,246.9090909090909,479.189743126202,0,0,0.0,0.0,782960.1166026236,2517.5566450245133,0.0004192777777777,0.0003964211853229,0.001416,0,0.007547,0.0007547,0.0006100190242935,0.002214,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1457.532794487876,0.0,54,1746,311.0,470.37454281276297,221252.2105263158,2,3,2,8,15,0,0,0,0.7272727272727273,311.0,246.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2716,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56190,443,6,0.008186,11,0,2713,3193,1746,54,246.63636363636363,479.15802531434304,0,0,0.0,0.0,721475.6902027852,2321.0359149767896,0.0004547777777777,0.0004003317451474,0.001364,0,0.008186,0.0008186,0.000639837823202,0.002248,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1343.7576349865624,0.0,54,1746,310.8421052631579,470.3773695726594,221254.86980609412,2,3,2,8,15,0,0,0,0.7272727272727273,310.8421052631579,246.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2713,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56194,443,6,0.00908,11,0,2715,3193,1746,54,246.8181818181818,479.17899828424686,0,0,0.0,0.0,650660.7929515418,2092.51101321586,0.0005044444444444,0.0004670361896782,0.001608,0,0.00908,0.000908,0.000755159585783,0.002663,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1211.4537444933922,0.0,54,1746,310.94736842105266,470.3753790643351,221252.9972299169,2,3,2,8,15,0,0,0,0.7272727272727273,310.94736842105266,246.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2715,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56204,443,6,0.007901,11,0,2710,3193,1746,54,246.3636363636364,479.1278578127464,0,0,0.0,0.0,747120.6176433363,2404.758891279585,0.0004389444444444,0.000418060398643,0.001454,0,0.007901,0.0007900999999999,0.000622759415826,0.002307,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1392.2288317934438,0.0,54,1746,310.6842105263158,470.381150337466,221258.42659279777,2,3,2,8,15,0,0,0,0.7272727272727273,310.6842105263158,246.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2710,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56240,443,6,0.009784,11,0,2712,3193,1746,54,246.54545454545453,479.1477972090114,0,0,0.0,0.0,603536.3859362225,1941.9460343417827,0.0005435555555555,0.0004940953824046,0.001504,0,0.009784,0.0009784,0.000764424908019,0.002769,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1124.284546197874,0.0,54,1746,310.7894736842105,470.3785238280659,221255.9556786704,2,3,2,8,15,0,0,0,0.7272727272727273,310.7894736842105,246.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2712,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56256,443,6,0.008056,11,0,2711,3193,1746,54,246.45454545454547,479.1377413715304,0,0,0.0,0.0,732869.9106256206,2358.490566037736,0.0004475555555555,0.0004415646702632,0.001581,0,0.008056,0.0008056,0.0006639177961163,0.002401,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1365.4419066534258,0.0,54,1746,310.7368421052632,470.3797840832855,221257.14127423824,2,3,2,8,15,0,0,0,0.7272727272727273,310.7368421052632,246.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2711,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56272,443,6,0.008517,11,0,2713,3193,1746,54,246.63636363636363,479.15802531434304,0,0,0.0,0.0,693436.6560995656,2230.832452741576,0.0004731666666666,0.0004154509263706,0.001538,0,0.008517,0.0008517,0.000674641986538,0.002468,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1291.5345779030174,0.0,54,1746,310.8421052631579,470.3773695726594,221254.86980609412,2,3,2,8,15,0,0,0,0.7272727272727273,310.8421052631579,246.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2713,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56290,443,6,0.00832,11,0,2716,3193,1746,54,246.9090909090909,479.189743126202,0,0,0.0,0.0,710216.3461538462,2283.653846153846,0.0004622222222222,0.0004302962229745,0.001507,0,0.00832,0.000832,0.0006848681624955,0.002489,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1322.1153846153848,0.0,54,1746,311.0,470.37454281276297,221252.2105263158,2,3,2,8,15,0,0,0,0.7272727272727273,311.0,246.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2716,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,56304,443,6,0.007739,11,0,2711,3193,1746,54,246.45454545454547,479.1377413715304,0,0,0.0,0.0,762889.262178576,2455.097557824008,0.0004299444444444,0.0004363742624325,0.001539,0,0.007739,0.0007739,0.0006925855109659,0.002474,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1421.372270319163,0.0,54,1746,310.7368421052632,470.3797840832855,221257.14127423824,2,3,2,8,15,0,0,0,0.7272727272727273,310.7368421052632,246.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2711,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
