src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
92.15.52.190,202.51.233.135,57106,7777,6,5.756876,8,6,1376,1154,60,60,60.0,0.0,60,60,60.0,0.0,879.6157788725765,10.073908851072986,0.4265257252747252,0.1976590765248501,0.673285,0,2.968582,0.4240831428571428,0.1908406995266909,0.623032,0.0,2.497891,0.4995782,0.0702583064282082,0.615002,0.401961,0,0,0,0,160,120,2.694889344474904,2.151853427221089,120,236,174.64761904761906,53.49943541656984,1431.3520181405895,0,0,0,15,29,0,0,0,1.625,174.64761904761906,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1376,13,1154,1676,1673,8,20,0,0,0,0,0,0,0,0,0,Benign
152.32.226.102,202.51.233.135,36464,15521,6,1.6e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,10875000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.298343,8,7,1316,1110,118,102,112.0,7.745966692414834,118,102,115.71428571428572,5.598833697790122,916.3619777279124,10.190691535623603,0.423975891025641,0.2184703202168393,0.668654,0,2.560123,0.3657318571428571,0.2301737174058067,0.512177,0.0,2.565566,0.4275943333333333,0.1895668585870313,0.513933,0.003713,8,7,0,0,160,140,3.124849860729348,2.556405255969206,120,236,179.85714285714286,54.15480066302578,1468.6169544740974,0,0,0,15,27,0,0,0,1.625,179.85714285714286,112.0,115.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,15,1316,12,1110,1675,1670,8,20,0,0,0,0,0,0,0,0,0,Benign
46.8.112.23,202.51.233.135,58914,3142,6,0.27758,3,0,180,54,60,60,60.0,0.0,0,0,0.0,0.0,843.0002161539016,14.4102601051949,0.0925266666666666,0.1308248906855606,0.277541,0,0.27758,0.13879,0.13879,0.27758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,10.807695078896174,0.0,54,60,58.5,2.598076211353316,6.75,0,2,2,0,1,0,0,0,0.3333333333333333,58.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,1,54,1024,0,3,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.601596,8,5,1376,1078,60,60,60.0,0.0,60,60,60.0,0.0,880.7866153371334,10.00975004769762,0.4305900714285714,0.2025185772264567,0.6629579999999999,0,3.0416060000000003,0.4345151428571428,0.1896448306963222,0.611263,0.0,1.998562,0.4996405,0.0605479608017479,0.559241,0.419016,0,0,0,0,160,100,2.63018944597032,1.9531326294243336,120,236,175.86666666666667,52.09932683433307,1357.171965811966,0,0,0,15,28,0,0,0,1.5,175.86666666666667,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1376,12,1078,1673,1671,8,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.777722000000001,8,7,1462,1198,60,60,60.0,0.0,60,60,60.0,0.0,923.337647541673,10.753140939012118,0.3993805428571427,0.2075464673195737,0.665327,0,2.981806,0.4259722857142857,0.1831839899762876,0.559212,0.0,2.614407,0.4357344999999999,0.1833851831089869,0.618697,0.049137,0,0,0,0,160,140,2.6829377900507274,2.5036517549168145,120,236,171.49166666666667,51.16363425742071,1309.3582638888888,0,0,0,16,31,0,0,0,1.6527777777777777,171.49166666666667,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1462,14,1198,1675,1673,8,20,0,0,0,0,0,0,0,0,0,Benign
162.216.149.61,202.51.233.135,53152,5667,6,1.5e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,11600000.0,200000.0,7.5e-06,7.5e-06,1.5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,133333.33333333334,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.1,255.255.255.255,38831,5678,17,0.0,2,0,320,0,160,160,160.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,160,160,160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,320,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.344655,8,8,1316,1164,118,102,112.0,7.745966692414834,118,102,108.0,7.745966692414834,927.8783880321628,10.464717097995736,0.4126183690476189,0.2177802714120966,0.654668,0,2.592013,0.3702875714285714,0.2332510369065037,0.544303,0.0,2.565637,0.3665195714285714,0.2306316543159906,0.517351,3.3e-05,8,8,0,0,160,160,3.086404273435357,2.9062987486204164,120,236,177.6,50.62343582228716,1282.363076923077,0,0,0,16,28,0,0,0,1.7678571428571428,177.6,112.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1316,13,1164,1676,1671,8,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.54961,8,6,1462,1154,60,60,60.0,0.0,60,60,60.0,0.0,950.3507768087902,10.876648707610784,0.3964007142857143,0.2076291022901407,0.62106,0,2.989441,0.4270629999999999,0.1927566857591641,0.632211,0.0,2.094374,0.4188748,0.1828703674775112,0.582516,0.063739,0,0,0,0,160,120,2.676085595935829,2.3435952860924414,120,236,174.4,51.94344290767094,1351.6444444444446,0,0,0,16,30,0,0,0,1.5416666666666663,174.4,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1462,13,1154,1674,1672,8,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.6,255.255.255.255,5678,5678,17,0.0,2,0,356,0,178,178,178.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,178,178,178.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,356,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.803048,9,6,1420,1240,60,60,60.0,0.0,60,60,60.0,0.0,915.7229157874208,10.66019370059118,0.4029583173076922,0.2058725939039322,0.612214,0,3.011146,0.37639325,0.2099606033907016,0.574908,0.0,2.595338,0.5190676,0.0738930589557639,0.618802,0.43824,0,0,0,0,180,120,2.988895257818784,2.149072567733395,120,236,172.10084033613447,51.02485775213836,1301.7713438316505,0,0,0,16,31,0,0,0,1.6388888888888888,172.10084033613447,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1420,14,1240,1670,1674,9,20,0,0,0,0,0,0,0,0,0,Benign
196.251.91.76,202.51.233.135,48033,27017,6,0.405834,3,0,180,54,60,60,60.0,0.0,0,0,0.0,0.0,576.5904285988853,9.856246642715988,0.135278,0.1912900623991394,0.405803,0,0.405834,0.202917,0.202917,0.405834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,7.392184982036991,0.0,54,60,58.5,2.598076211353316,6.75,0,2,2,0,1,0,0,0,0.3333333333333333,58.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,1,54,1025,0,3,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.3587240000000005,8,7,1316,1078,118,102,112.0,7.745966692414834,118,102,111.14285714285714,7.917946548886296,895.2395350721173,10.08040343253266,0.4286198333333333,0.1957614197984196,0.6270279999999999,0,2.560006,0.3657151428571429,0.2301307440338014,0.512333,0.0,2.591949,0.4319915,0.191806378028947,0.544335,0.003983,8,7,0,0,160,140,3.124992675798416,2.501145167180116,120,236,177.57142857142856,52.194928197057045,1362.1679748822608,0,0,0,15,27,0,0,0,1.625,177.57142857142856,112.0,111.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,15,1316,12,1078,1674,1675,8,20,0,0,0,0,0,0,0,0,0,Benign
185.36.81.47,202.51.233.135,47455,6695,6,0.214217,3,0,180,54,60,60,60.0,0.0,0,0,0.0,0.0,1092.3502803232236,18.67265436449955,0.0714056666666666,0.1009637709489013,0.21419,0,0.214217,0.1071085,0.1071085,0.214217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,14.004490773374664,0.0,54,60,58.5,2.598076211353316,6.75,0,2,2,0,1,0,0,0,0.3333333333333333,58.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,1,54,1024,0,3,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.885667,8,6,1360,1240,60,60,60.0,0.0,60,60,60.0,0.0,883.3774012512931,10.183836402618311,0.4212669692307691,0.1992226080633949,0.598587,0,3.068973,0.4384247142857143,0.1810422648718204,0.559065,0.0,2.618621,0.5237242,0.0120857972744871,0.544622,0.508784,0,0,0,0,160,120,2.606735217286043,2.130156843448383,120,236,173.57142857142856,51.10388447940707,1305.816326530612,0,0,0,16,30,0,0,0,1.75,173.57142857142856,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1360,14,1240,1672,1676,8,20,0,0,0,0,0,0,0,0,0,Benign
152.32.217.164,202.51.233.135,36464,15520,6,1.6e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,10875000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.317189,9,8,1386,1256,118,102,107.33333333333331,7.542472332656507,118,102,112.0,7.745966692414834,995.2638035839602,11.299669746588204,0.3797992142857141,0.2265672039369554,0.630593,0,2.560091,0.320011375,0.2469026834463011,0.517458,0.0,2.560054,0.365722,0.2299754337184734,0.51776,0.000956,9,8,0,0,180,160,3.515500034959695,2.901601611549535,120,236,176.13333333333333,50.46492868505701,1276.8355555555554,0,0,0,17,30,0,0,0,1.809523809523809,176.13333333333333,107.33333333333331,112.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1386,14,1256,1672,1673,9,20,0,0,0,0,0,0,0,0,0,Benign
196.251.70.234,202.51.233.135,46465,19832,6,0.187308,3,0,180,54,60,60,60.0,0.0,0,0,0.0,0.0,1249.2792619642514,21.35520105921797,0.062436,0.0882836962222735,0.187288,0,0.187308,0.093654,0.093654,0.187308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,16.016400794413478,0.0,54,60,58.5,2.598076211353316,6.75,0,2,2,0,1,0,0,0,0.3333333333333333,58.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,1,54,1024,0,3,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.543253,8,5,1376,1164,60,60,60.0,0.0,60,60,60.0,0.0,917.7023929997496,10.441397724629573,0.4122168833333333,0.2074282597475957,0.636741,0,2.983252,0.4261788571428572,0.1812162896047771,0.599291,0.0,2.10151,0.5253775,0.0498191990175474,0.610383,0.483315,0,0,0,0,160,100,2.681637354135688,1.9531242370608448,120,236,176.0,50.63481267370197,1282.923076923077,0,0,0,16,29,0,0,0,1.625,176.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1376,13,1164,1674,1672,8,20,0,0,0,0,0,0,0,0,0,Benign
196.251.83.136,202.51.233.135,44095,31763,6,1.4e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,12428571.42857143,214285.7142857143,7e-06,7e-06,1.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.14285714287,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.100.238,202.51.233.135,55771,8291,6,1.6e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,10875000.0,187500.0,8e-06,8e-06,1.6e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,125000.0,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,14600,0,2,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.766911,8,6,1392,1240,60,60,60.0,0.0,60,60,60.0,0.0,912.7757157093896,10.392613353769748,0.413063564102564,0.1998678631546412,0.6060209999999999,0,2.978135,0.4254478571428571,0.1749877709934763,0.528365,0.0,2.594796,0.5189592000000001,0.0448796442472531,0.554192,0.430278,0,0,0,0,160,120,2.686244915022321,2.1514815101679017,120,236,175.85714285714286,52.86344565296712,1398.5510204081631,0,0,0,16,30,0,0,0,1.75,175.85714285714286,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,14,1240,1671,1674,8,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.1,255.255.255.255,38831,5678,17,0.0,2,0,320,0,160,160,160.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,160,160,160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,320,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.555237999999999,8,8,1420,1196,118,102,110.0,8.0,118,102,112.0,7.745966692414834,940.3657780249256,10.753803519692724,0.4005350833333332,0.2071655954121549,0.6014539999999999,0,2.55997,0.36571,0.2302309240182251,0.518146,0.0,2.559962,0.3657088571428572,0.2301192752387512,0.512114,0.000187,8,8,0,0,160,160,3.125036621522909,2.670879533984939,120,236,175.23981900452486,51.61503911061472,1332.996785487603,0,0,0,16,30,0,0,0,1.5138888888888888,175.23981900452486,110.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1420,13,1196,1672,1673,8,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.6,255.255.255.255,5678,5678,17,0.0,2,0,356,0,178,178,178.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,178,178,178.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,356,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.385181,8,8,1376,1196,118,102,112.0,7.745966692414834,118,102,112.0,7.745966692414834,954.048304002949,10.74365054206737,0.4022095333333333,0.2110332078144483,0.627819,0,2.591848,0.370264,0.2332382905583288,0.544219,0.0,2.560003,0.3657147142857143,0.2300974565884851,0.513736,0.00127,8,8,0,0,160,160,3.086600757451825,2.863962155604076,120,236,178.0,52.58840593469248,1382.923076923077,0,0,0,16,29,0,0,0,1.625,178.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1376,13,1196,1674,1675,8,20,0,0,0,0,0,0,0,0,0,Benign
64.62.197.91,202.51.233.135,48215,5081,6,1.8e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,9666666.666666666,166666.66666666666,9e-06,9e-06,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111111.11111111112,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.567466,8,5,1392,1180,60,60,60.0,0.0,60,60,60.0,0.0,925.64602631634,10.398222044201455,0.4138307833333332,0.2151258020888396,0.686121,0,3.007483,0.4296404285714285,0.1801487051893178,0.553601,0.0,2.092224,0.523056,0.1252185695154676,0.685891,0.361184,0,0,0,0,160,100,2.6600316610268453,1.9531379700568323,120,236,178.23076923076923,52.4595339753216,1376.715976331361,0,0,0,16,29,0,0,0,1.625,178.23076923076923,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1180,1671,1674,8,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.835421,8,6,1392,1138,60,60,60.0,0.0,60,60,60.0,0.0,869.3180919148868,9.945532356231684,0.4320837417582417,0.1866466522440527,0.591182,0,3.056653,0.4366647142857142,0.1806268282760377,0.53897,0.0,2.51019,0.502038,0.0097946534599239,0.51474,0.485415,0,0,0,0,160,120,2.617241800099652,2.1592302775906447,120,236,174.7238095238095,53.313015827827954,1421.7999092970522,0,0,0,15,29,0,0,0,1.625,174.7238095238095,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1138,1676,1674,8,20,0,0,0,0,0,0,0,0,0,Benign
35.203.211.225,202.51.233.135,56338,460,6,1.5e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,11600000.0,200000.0,7.5e-06,7.5e-06,1.5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,133333.33333333334,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.1,255.255.255.255,38831,5678,17,0.0,2,0,320,0,160,160,160.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,160,160,160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,320,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.516806,8,8,1420,1180,118,102,110.0,8.0,118,102,110.0,8.0,941.1856900996852,10.827572756131834,0.3981334166666666,0.2143680963964951,0.66292,0,2.559986,0.3657122857142856,0.22995734066357,0.512201,0.0,2.554455,0.3649221428571428,0.2296271752493149,0.512086,0.001116,8,8,0,0,160,160,3.1250170899372107,2.705609404698291,120,236,174.29864253393663,50.67470004954566,1284.0556090170144,0,0,0,16,30,0,0,0,1.5138888888888888,174.29864253393663,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1420,13,1180,1672,1673,8,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.6,255.255.255.255,5678,5678,17,0.0,2,0,356,0,178,178,178.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,178,178,178.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,356,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
176.65.149.230,202.51.233.135,58716,10699,6,1.8e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,9666666.666666666,166666.66666666666,9e-06,9e-06,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111111.11111111112,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
176.65.149.230,202.51.233.135,58716,10699,6,1.8e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,9666666.666666666,166666.66666666666,9e-06,9e-06,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111111.11111111112,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.527934999999999,9,7,1462,1138,118,102,109.11111111111111,7.950463919999252,118,102,111.14285714285714,7.917946548886296,948.0896690897824,10.913462029483329,0.3948524999999999,0.2057596325683001,0.646752,0,2.5598840000000003,0.3199855,0.2469251743782921,0.512201,0.0,2.560218,0.426703,0.1891567815129379,0.512316,0.003749,9,7,0,0,180,140,3.515784308976501,2.3584500401104966,120,236,173.33333333333331,50.91668201906993,1297.0311111111112,0,0,0,16,30,0,0,0,1.5416666666666663,173.33333333333331,109.11111111111111,111.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17,1462,13,1138,1674,1676,9,20,0,0,0,0,0,0,0,0,0,Benign
118.193.56.171,202.51.233.135,52810,4786,6,2.2e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,7909090.909090909,136363.63636363635,1.1e-05,1.1e-05,2.2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,90909.09090909093,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.582331999999999,9,8,1506,1240,118,102,107.33333333333331,7.542472332656507,118,102,110.0,8.0,987.80575019735,11.484180954205964,0.3717526785714284,0.2182065388562292,0.596008,0,2.559976,0.319997,0.2469530324707514,0.5121,0.0,2.565733,0.3665332857142857,0.2305686615223415,0.513667,4.1e-05,9,8,0,0,180,160,3.5156579592933688,2.6469416574354576,120,236,171.9294117647059,49.46616079290007,1224.795017301038,0,0,0,17,32,0,0,0,1.5555555555555554,171.9294117647059,107.33333333333331,110.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1506,14,1240,1670,1672,9,20,0,0,0,0,0,0,0,0,0,Benign
213.209.143.133,202.51.233.135,59845,3395,6,0.201753,3,0,180,54,60,60,60.0,0.0,0,0,0.0,0.0,1159.8340545122007,19.82622315405472,0.0672509999999999,0.0950938415706646,0.201734,0,0.201753,0.1008765,0.1008765,0.201753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,14.869667365541034,0.0,54,60,58.5,2.598076211353316,6.75,0,2,2,0,1,0,0,0,0.3333333333333333,58.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,1,54,1024,0,3,20,0,0,0,0,0,0,0,0,1,Benign
207.90.244.17,202.51.233.135,26200,8596,6,2e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,8700000.0,150000.0,1e-05,1e-05,2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,100000.0,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,30843,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.558718,8,8,1392,1164,118,102,114.0,6.928203230275509,118,102,108.0,7.745966692414834,920.7784599491774,10.40930050648765,0.4136872333333332,0.2073283473737333,0.61812,0,2.586362,0.3694802857142857,0.2327919744227293,0.544262,0.0,2.559818,0.3656882857142857,0.2301221724679022,0.512154,3.5e-05,8,8,0,0,160,160,3.093147826947659,2.6914676438488527,120,236,177.23076923076923,51.44458998955135,1325.715976331361,0,0,0,16,29,0,0,0,1.625,177.23076923076923,114.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1164,1675,1671,8,20,0,0,0,0,0,0,0,0,0,Benign
176.65.150.47,202.51.233.135,33995,27243,6,3.3e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,5272727.2727272725,90909.0909090909,1.65e-05,1.65e-05,3.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,60606.0606060606,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
196.251.83.136,202.51.233.135,44095,49372,6,3.2e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,5437500.0,93750.0,1.6e-05,1.6e-05,3.2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,62500.0,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
